TYPE,PRICE,LIFETIME,MTOW,USAGE,CAPACITY,NOSIECAT,SPEED
A388,403.9,80000,300000,12000,575,CatC,903
B763,182.8,50000,300000,4800,261,CatMCC3,850
B762,160.2,50000,300000,4550,214,CatMCC3,850
B764,200.8,50000,300000,5200,296,CatB,850
B738,89.1,75000,41001,2500,189,CatB,842
B739,94.6,75000,41001,2650,222,CatB,844
A321,117.4,60000,41001,2740,379,CatA,839
A320,100.2,60000,41001,2500,200,CatB,829
B736,57.0,75000,41001,2200,108,CatB,838
A318,70.1,60000,41001,2200,107,CatC,829
A319,92.0,60000,41001,2370,179,CatB,829
B737,74.8,75000,41001,2230,149,CatB,834
B789,243.6,100000,15499,5400,290,CatC,903
B772,258.8,40000,300000,6200,313,CatB,892
A359,287.7,100000,300000,5800,315,CatC,903
B748,351.4,80000,300000,10200,410,CatC,914
A345,233.0,100000,300000,8300,293,CatC,914
A343,219.0,80000,300000,6600,277,CatC,914
B773,279.0,40000,300000,7800,396,CatB,892
A333,165.0,100000,300000,5700,300,CatB,871
A332,216.1,100000,300000,5590,246,CatB,871
B744,240.0,20000,300000,10300,416,CatA,907
A346,245.0,100000,300000,8700,326,CatC,914
B788,206.8,100000,300000,4800,242,CatC,903
B789,243.6,100000,40999,5400,290,CatC,903
B789,243.6,100000,299999,5400,290,CatC,903
