aircraft,burnrate,unitcost,lifetime,mtw,speed
https://data.nasa.gov/ontologies/atmonto/equipment#A388AircraftType,12000,4.039E2,80000,300000,903
https://data.nasa.gov/ontologies/atmonto/equipment#B763AircraftType,4800,1.828E2,50000,300000,850
https://data.nasa.gov/ontologies/atmonto/equipment#B764AircraftType,5200,2.008E2,50000,300000,850
https://data.nasa.gov/ontologies/atmonto/equipment#B762AircraftType,4550,1.602E2,50000,300000,850
https://data.nasa.gov/ontologies/atmonto/equipment#A318AircraftType,2200,7.01E1,60000,41001,829
https://data.nasa.gov/ontologies/atmonto/equipment#B739AircraftType,2650,9.46E1,75000,41001,844
https://data.nasa.gov/ontologies/atmonto/equipment#A320AircraftType,2500,1.002E2,60000,41001,829
https://data.nasa.gov/ontologies/atmonto/equipment#A321AircraftType,2740,1.174E2,60000,41001,839
https://data.nasa.gov/ontologies/atmonto/equipment#A319AircraftType,2370,9.2E1,60000,41001,829
https://data.nasa.gov/ontologies/atmonto/equipment#B737AircraftType,2230,7.48E1,75000,41001,834
https://data.nasa.gov/ontologies/atmonto/equipment#B736AircraftType,2200,5.7E1,75000,41001,838
https://data.nasa.gov/ontologies/atmonto/equipment#B738AircraftType,2500,8.91E1,75000,41001,842
https://data.nasa.gov/ontologies/atmonto/equipment#B789AircraftType,5400,2.436E2,100000,15499,903
https://data.nasa.gov/ontologies/atmonto/equipment#A343AircraftType,6600,2.19E2,80000,300000,914
https://data.nasa.gov/ontologies/atmonto/equipment#A333AircraftType,5700,1.65E2,100000,300000,871
https://data.nasa.gov/ontologies/atmonto/equipment#B748AircraftType,10200,3.514E2,80000,300000,914
https://data.nasa.gov/ontologies/atmonto/equipment#B788AircraftType,4800,2.068E2,100000,300000,903
https://data.nasa.gov/ontologies/atmonto/equipment#B773AircraftType,7800,2.79E2,40000,300000,892
https://data.nasa.gov/ontologies/atmonto/equipment#B772AircraftType,6200,2.588E2,40000,300000,892
https://data.nasa.gov/ontologies/atmonto/equipment#B744AircraftType,10300,2.4E2,20000,300000,907
https://data.nasa.gov/ontologies/atmonto/equipment#A332AircraftType,5590,2.161E2,100000,300000,871
https://data.nasa.gov/ontologies/atmonto/equipment#A345AircraftType,8300,2.33E2,100000,300000,914
https://data.nasa.gov/ontologies/atmonto/equipment#A359AircraftType,5800,2.877E2,100000,300000,903
https://data.nasa.gov/ontologies/atmonto/equipment#A346AircraftType,8700,2.45E2,100000,300000,914
https://data.nasa.gov/ontologies/atmonto/equipment#B789AircraftType,5400,2.436E2,100000,40999,903
https://data.nasa.gov/ontologies/atmonto/equipment#B789AircraftType,5400,2.436E2,100000,299999,903
